timestamp,tag_id,voltage
2025-07-01T07:01:53.639834,1,4.08
2025-07-01T07:01:53.717772,2,4.07
2025-07-01T07:01:53.792010,3,4.02
2025-07-01T07:01:53.866087,4,3.48
2025-07-01T07:01:53.939713,5,4.04
2025-07-01T07:01:54.405880,89,3.59
2025-07-01T07:01:55.638729,1,4.04
2025-07-01T07:01:55.713748,2,4.04
2025-07-01T07:01:55.787641,3,4.05
2025-07-01T07:01:55.871210,4,3.48
2025-07-01T07:01:55.945942,5,4.01
2025-07-01T07:01:56.403421,89,3.59
2025-07-01T07:01:57.640463,1,4.06
2025-07-01T07:01:57.716386,2,4.03
2025-07-01T07:01:57.793897,3,4.0
2025-07-01T07:01:57.868321,4,3.48
2025-07-01T07:01:57.947463,5,4.03
2025-07-01T07:01:58.408944,89,3.6
2025-07-01T07:01:59.643361,1,4.07
2025-07-01T07:01:59.720506,2,4.03
2025-07-01T07:01:59.795066,3,4.03
2025-07-01T07:01:59.868594,4,3.48
2025-07-01T07:01:59.952100,5,4.03
2025-07-01T07:02:01.646293,1,4.08
2025-07-01T07:02:01.719893,2,4.05
2025-07-01T07:02:01.797220,3,4.03
2025-07-01T07:02:01.875398,4,3.47
2025-07-01T07:02:01.952205,5,4.05
2025-07-01T07:02:02.418422,89,3.58
2025-07-01T07:02:03.645225,1,4.02
2025-07-01T07:02:03.718909,2,4.06
2025-07-01T07:02:03.801360,3,4.05
2025-07-01T07:02:03.874693,4,3.49
2025-07-01T07:02:03.948255,5,4.05
2025-07-01T07:02:04.416697,89,3.6
2025-07-01T07:02:05.648734,1,4.04
2025-07-01T07:02:05.724899,2,4.05
2025-07-01T07:02:05.802043,3,4.06
2025-07-01T07:02:05.877134,4,3.47
2025-07-01T07:02:05.951893,5,4.03
2025-07-01T07:02:06.414724,89,3.57
2025-07-01T07:02:07.646785,1,4.06
2025-07-01T07:02:07.721634,2,4.09
2025-07-01T07:02:07.800600,3,4.06
2025-07-01T07:02:07.878193,4,3.47
2025-07-01T07:02:07.953051,5,4.03
2025-07-01T07:02:08.424665,89,3.58
2025-07-01T07:02:09.652440,1,4.04
2025-07-01T07:02:09.726369,2,4.08
2025-07-01T07:02:09.800990,3,4.07
2025-07-01T07:02:09.877185,4,3.48
2025-07-01T07:02:09.962890,5,4.04
2025-07-01T07:02:10.422644,89,3.59
2025-07-01T07:02:11.649084,1,4.03
2025-07-01T07:02:11.733608,2,4.09
2025-07-01T07:02:11.807977,3,4.06
2025-07-01T07:02:11.882529,4,3.51
2025-07-01T07:02:11.965677,5,4.02
2025-07-01T07:02:12.421967,89,3.58
2025-07-01T07:02:13.653451,1,4.03
2025-07-01T07:02:13.727216,2,4.07
2025-07-01T07:02:13.811005,3,4.06
2025-07-01T07:02:13.884005,4,3.49
2025-07-01T07:02:13.957640,5,4.03
2025-07-01T07:02:14.423866,89,3.58
2025-07-01T07:02:15.653951,1,4.05
2025-07-01T07:02:15.737998,2,4.08
2025-07-01T07:02:15.811160,3,4.05
2025-07-01T07:02:15.884155,4,3.47
2025-07-01T07:02:15.968104,5,4.04
2025-07-01T07:02:16.426313,89,3.58
2025-07-01T07:02:17.663670,1,4.03
2025-07-01T07:02:17.737386,2,4.1
2025-07-01T07:02:17.813343,3,4.03
2025-07-01T07:02:17.890803,4,3.48
2025-07-01T07:02:17.967808,5,4.05
2025-07-01T07:02:18.425042,89,3.59
2025-07-01T07:02:19.662153,1,4.0
2025-07-01T07:02:19.737891,2,4.08
2025-07-01T07:02:19.814400,3,4.05
2025-07-01T07:02:19.890919,4,3.47
2025-07-01T07:02:19.965945,5,4.04
2025-07-01T07:02:20.427973,89,3.56
2025-07-01T07:02:21.666958,1,4.02
2025-07-01T07:02:21.741674,2,4.07
2025-07-01T07:02:21.815450,3,4.06
2025-07-01T07:02:21.892402,4,3.46
2025-07-01T07:02:21.967164,5,4.03
2025-07-01T07:02:22.436119,89,3.56
2025-07-01T07:02:23.660355,1,4.03
2025-07-01T07:02:23.744512,2,4.08
2025-07-01T07:02:23.817853,3,4.04
2025-07-01T07:02:23.892315,4,3.48
2025-07-01T07:02:23.977433,5,4.02
2025-07-01T07:02:24.436747,89,3.54
2025-07-01T07:02:25.662977,1,4.03
2025-07-01T07:02:25.746825,2,4.07
2025-07-01T07:02:25.822634,3,4.05
2025-07-01T07:02:25.896746,4,3.48
2025-07-01T07:02:25.974040,5,4.04
2025-07-01T07:02:26.438340,89,3.56
2025-07-01T07:02:27.673437,1,4.02
2025-07-01T07:02:27.749737,2,4.09
2025-07-01T07:02:27.824606,3,4.06
2025-07-01T07:02:27.902223,4,3.49
2025-07-01T07:02:27.976680,5,4.04
2025-07-01T07:02:28.437715,89,3.55
2025-07-01T07:02:29.670924,1,4.02
2025-07-01T07:02:29.747937,2,4.05
2025-07-01T07:02:29.825879,3,4.04
2025-07-01T07:02:29.902559,4,3.46
2025-07-01T07:02:29.977174,5,4.03
2025-07-01T07:02:30.438136,89,3.58
2025-07-01T07:02:31.668994,1,4.0
2025-07-01T07:02:31.673996,2,4.07
2025-07-01T07:02:31.823098,3,4.06
2025-07-01T07:02:31.826109,4,3.47
2025-07-01T07:02:31.983497,5,4.03
2025-07-01T07:02:32.441490,89,3.58
2025-07-01T07:02:33.593963,1,4.03
2025-07-01T07:02:33.753234,2,4.08
2025-07-01T07:02:33.758255,3,4.07
2025-07-01T07:02:33.981446,5,4.03
2025-07-01T07:02:34.367652,89,3.56
