timestamp,tag_id,voltage
2025-06-30T11:43:47.525155,2,3.22
2025-06-30T11:43:47.683291,4,3.42
2025-06-30T11:43:47.757287,5,3.4
2025-06-30T11:43:49.522554,2,3.21
2025-06-30T11:43:49.607164,3,3.39
2025-06-30T11:43:49.681706,4,3.42
2025-06-30T11:43:49.754587,5,3.43
2025-06-30T11:43:51.528987,2,3.25
2025-06-30T11:43:51.602557,3,3.38
2025-06-30T11:43:51.687709,4,3.42
2025-06-30T11:43:51.762590,5,3.42
2025-06-30T11:43:53.535509,2,3.22
2025-06-30T11:43:53.608719,3,3.39
2025-06-30T11:43:53.683748,4,3.42
2025-06-30T11:43:53.759303,5,3.4
2025-06-30T11:43:55.528619,2,3.24
2025-06-30T11:43:55.613265,3,3.4
2025-06-30T11:43:55.688532,4,3.4
2025-06-30T11:43:55.763116,5,3.41
2025-06-30T11:43:57.534132,2,3.24
2025-06-30T11:43:57.611750,3,3.42
2025-06-30T11:43:57.691980,4,3.4
2025-06-30T11:43:57.767523,5,3.39
2025-06-30T11:43:59.540025,2,3.23
2025-06-30T11:43:59.613232,3,3.4
2025-06-30T11:43:59.687188,4,3.43
2025-06-30T11:43:59.772551,5,3.39
2025-06-30T11:44:01.536808,2,3.22
2025-06-30T11:44:01.611343,3,3.38
2025-06-30T11:44:01.696490,4,3.42
2025-06-30T11:44:01.771207,5,3.42
2025-06-30T11:44:03.536065,2,3.23
2025-06-30T11:44:03.620230,3,3.39
2025-06-30T11:44:03.695791,4,3.44
2025-06-30T11:44:03.771058,5,3.39
2025-06-30T11:44:05.542933,2,3.22
2025-06-30T11:44:05.619591,3,3.39
2025-06-30T11:44:05.699042,4,3.43
2025-06-30T11:44:05.774584,5,3.4
2025-06-30T11:44:07.548423,2,3.22
2025-06-30T11:44:07.622460,3,3.37
2025-06-30T11:44:07.697986,4,3.4
2025-06-30T11:44:07.774528,5,3.41
2025-06-30T11:44:09.551074,2,3.23
2025-06-30T11:44:09.624813,3,3.34
2025-06-30T11:44:09.772555,5,3.42
2025-06-30T11:44:11.547507,2,3.22
2025-06-30T11:44:11.623860,3,3.36
2025-06-30T11:44:11.701566,4,3.4
2025-06-30T11:44:11.776490,5,3.41
2025-06-30T11:44:13.553966,2,3.24
2025-06-30T11:44:13.554969,3,3.37
2025-06-30T11:44:13.703034,4,3.42
2025-06-30T11:44:13.706038,5,3.4
2025-06-30T11:44:15.474880,2,3.21
2025-06-30T11:44:15.549653,3,3.36
2025-06-30T11:44:15.623831,4,3.42
2025-06-30T11:44:15.708057,5,3.41
2025-06-30T11:44:17.471990,2,3.23
2025-06-30T11:44:17.557955,3,3.35
2025-06-30T11:44:17.632993,4,3.41
2025-06-30T11:44:17.705827,5,3.4
2025-06-30T11:44:19.480546,2,3.23
2025-06-30T11:44:19.555835,3,3.37
2025-06-30T11:44:19.633790,4,3.41
2025-06-30T11:44:19.708473,5,3.39
2025-06-30T11:44:21.476691,2,3.22
2025-06-30T11:44:21.561901,3,3.36
2025-06-30T11:44:21.636098,4,3.41
2025-06-30T11:44:21.710827,5,3.4
2025-06-30T11:44:23.500301,2,3.23
2025-06-30T11:44:23.584286,3,3.37
2025-06-30T11:44:23.659371,4,3.41
2025-06-30T11:44:23.734351,5,3.4
2025-06-30T11:44:25.506345,2,3.22
2025-06-30T11:44:25.580884,3,3.37
2025-06-30T11:44:25.655738,4,3.41
2025-06-30T11:44:25.731295,5,3.44
2025-06-30T11:44:27.509850,2,3.22
2025-06-30T11:44:27.584593,3,3.37
2025-06-30T11:44:27.659642,4,3.41
2025-06-30T11:44:27.733914,5,3.42
2025-06-30T11:44:29.508415,2,3.24
2025-06-30T11:44:29.582806,3,3.37
2025-06-30T11:44:29.667407,4,3.41
