timestamp,tag_id,voltage
2025-07-01T06:44:47.657280,1,4.02
2025-07-01T06:44:47.740677,2,4.1
2025-07-01T06:44:47.814401,3,4.1
2025-07-01T06:44:47.888241,4,3.48
2025-07-01T06:44:47.972543,5,4.07
2025-07-01T06:44:48.432147,89,3.58
2025-07-01T06:44:49.665223,1,4.05
2025-07-01T06:44:49.738908,2,4.12
2025-07-01T06:44:49.812273,3,4.11
2025-07-01T06:44:49.896341,4,3.5
2025-07-01T06:44:49.969943,5,4.05
2025-07-01T06:44:50.436714,89,3.59
2025-07-01T06:44:51.662354,1,4.01
2025-07-01T06:44:51.745682,2,4.13
2025-07-01T06:44:51.820382,3,4.08
2025-07-01T06:44:51.898330,4,3.47
2025-07-01T06:44:51.975979,5,4.06
2025-07-01T06:44:52.435482,89,3.6
2025-07-01T06:44:53.662919,1,4.01
2025-07-01T06:44:53.740543,2,4.11
2025-07-01T06:44:53.815863,3,4.09
2025-07-01T06:44:53.903327,4,3.48
2025-07-01T06:44:53.980304,5,4.02
2025-07-01T06:44:54.441234,89,3.58
2025-07-01T06:44:55.664233,1,4.02
2025-07-01T06:44:55.749522,2,4.11
2025-07-01T06:44:55.898758,4,3.48
2025-07-01T06:44:55.976541,5,4.06
2025-07-01T06:44:56.444521,89,3.55
2025-07-01T06:44:57.668501,1,4.06
2025-07-01T06:44:57.744156,2,4.1
2025-07-01T06:44:57.828527,3,4.09
2025-07-01T06:44:57.906870,4,3.51
2025-07-01T06:44:57.973531,5,4.02
2025-07-01T06:44:59.673975,1,4.03
2025-07-01T06:44:59.751034,2,4.11
2025-07-01T06:44:59.828820,3,4.07
2025-07-01T06:44:59.906576,4,3.5
2025-07-01T06:44:59.982896,5,4.01
2025-07-01T06:45:01.616263,1,4.03
2025-07-01T06:45:01.690158,2,4.09
2025-07-01T06:45:01.774181,3,4.1
2025-07-01T06:45:01.849181,4,3.47
2025-07-01T06:45:02.005453,5,3.99
2025-07-01T06:45:03.619059,1,4.05
2025-07-01T06:45:03.697318,2,4.1
2025-07-01T06:45:03.776056,3,4.08
2025-07-01T06:45:03.855108,4,3.5
2025-07-01T06:45:03.922361,5,4.0
2025-07-01T06:45:04.394268,89,3.6
2025-07-01T06:45:05.620124,1,4.04
2025-07-01T06:45:05.697693,2,4.1
2025-07-01T06:45:05.774967,3,4.1
2025-07-01T06:45:05.854636,4,3.5
2025-07-01T06:45:05.933709,5,3.99
2025-07-01T06:45:06.394965,89,3.6
2025-07-01T06:45:07.624610,1,4.05
2025-07-01T06:45:07.701575,2,4.09
2025-07-01T06:45:07.776588,3,4.08
2025-07-01T06:45:07.851867,4,3.5
2025-07-01T06:45:07.929199,5,3.99
2025-07-01T06:45:08.390114,89,3.58
2025-07-01T06:45:09.621193,1,4.09
2025-07-01T06:45:09.706375,2,4.1
2025-07-01T06:45:09.780957,3,4.08
2025-07-01T06:45:09.857663,4,3.5
2025-07-01T06:45:09.934678,5,4.01
2025-07-01T06:45:10.397401,89,3.58
2025-07-01T06:45:11.622205,1,4.04
2025-07-01T06:45:11.706453,2,4.08
2025-07-01T06:45:11.780663,3,4.07
2025-07-01T06:45:11.854395,4,3.48
2025-07-01T06:45:11.937710,5,4.0
2025-07-01T06:45:12.397397,89,3.57
2025-07-01T06:45:13.633795,1,4.03
2025-07-01T06:45:13.703425,2,4.09
2025-07-01T06:45:13.781868,3,4.08
2025-07-01T06:45:13.858871,4,3.49
2025-07-01T06:45:13.935814,5,4.01
2025-07-01T06:45:14.394989,89,3.59
2025-07-01T06:45:15.633023,1,4.08
2025-07-01T06:45:15.710608,2,4.11
2025-07-01T06:45:15.786364,3,4.07
2025-07-01T06:45:15.863661,4,3.49
2025-07-01T06:45:15.939463,5,4.02
2025-07-01T06:45:16.405484,89,3.6
2025-07-01T06:45:17.631259,1,4.07
2025-07-01T06:45:17.709955,2,4.12
2025-07-01T06:45:17.787324,3,4.1
2025-07-01T06:45:17.861084,4,3.5
2025-07-01T06:45:17.937342,5,4.06
2025-07-01T06:45:19.631296,1,4.07
2025-07-01T06:45:19.714868,2,4.1
2025-07-01T06:45:19.789512,3,4.08
2025-07-01T06:45:19.867698,4,3.48
2025-07-01T06:45:19.945395,5,4.05
2025-07-01T06:45:20.403396,89,3.59
2025-07-01T06:45:21.636892,1,4.07
2025-07-01T06:45:21.715818,2,4.11
2025-07-01T06:45:21.795665,3,4.08
2025-07-01T06:45:21.864621,4,3.49
2025-07-01T06:45:21.941589,5,4.07
2025-07-01T06:45:22.402575,89,3.58
2025-07-01T06:45:23.714679,2,4.1
2025-07-01T06:45:23.793020,3,4.09
2025-07-01T06:45:23.871696,4,3.48
2025-07-01T06:45:23.950259,5,4.06
2025-07-01T06:45:24.411201,89,3.57
2025-07-01T06:45:25.644768,1,4.07
2025-07-01T06:45:25.713235,2,4.12
2025-07-01T06:45:25.790620,3,4.1
2025-07-01T06:45:25.869196,4,3.5
2025-07-01T06:45:25.947193,5,4.01
2025-07-01T06:45:26.408034,89,3.59
2025-07-01T06:45:27.637245,1,4.07
2025-07-01T06:45:27.724455,2,4.1
2025-07-01T06:45:27.801558,3,4.06
2025-07-01T06:45:27.869970,4,3.52
2025-07-01T06:45:27.948429,5,4.03
2025-07-01T06:45:28.408465,89,3.58
2025-07-01T06:45:29.650279,1,4.07
2025-07-01T06:45:29.718070,2,4.13
2025-07-01T06:45:29.796725,3,4.07
2025-07-01T06:45:29.875170,4,3.49
2025-07-01T06:45:29.954217,5,4.02
