timestamp,tag_id,voltage
2025-07-01T06:08:19.817377,3,4.13
2025-07-01T06:08:19.902911,4,3.53
2025-07-01T06:08:20.436229,89,3.62
2025-07-01T06:08:21.671348,1,4.1
2025-07-01T06:08:21.744351,2,4.13
2025-07-01T06:08:21.818502,3,4.12
2025-07-01T06:08:21.902976,4,3.52
2025-07-01T06:08:21.976941,5,4.11
2025-07-01T06:08:22.443655,89,3.59
2025-07-01T06:08:23.675461,1,4.09
2025-07-01T06:08:23.750173,2,4.14
2025-07-01T06:08:23.830446,3,4.15
2025-07-01T06:08:23.897664,4,3.51
2025-07-01T06:08:23.975548,5,4.1
2025-07-01T06:08:24.437383,89,3.59
2025-07-01T06:08:25.669279,1,4.07
2025-07-01T06:08:25.753288,2,4.11
2025-07-01T06:08:25.828625,3,4.11
2025-07-01T06:08:25.906504,4,3.53
2025-07-01T06:08:25.981652,5,4.09
2025-07-01T06:08:26.447594,89,3.58
2025-07-01T06:08:27.675173,1,4.08
2025-07-01T06:08:27.748684,2,4.11
2025-07-01T06:08:27.825672,3,4.11
2025-07-01T06:08:27.904139,4,3.51
2025-07-01T06:08:27.982020,5,4.09
2025-07-01T06:08:28.441696,89,3.61
2025-07-01T06:08:29.674676,1,4.12
2025-07-01T06:08:29.752023,2,4.11
2025-07-01T06:08:29.826332,3,4.1
2025-07-01T06:08:29.911075,4,3.51
2025-07-01T06:08:29.985206,5,4.11
2025-07-01T06:08:30.441958,89,3.6
2025-07-01T06:08:31.678986,1,4.07
2025-07-01T06:08:31.753440,2,4.11
2025-07-01T06:08:31.837302,3,4.14
2025-07-01T06:08:31.913469,4,3.53
2025-07-01T06:08:31.989480,5,4.09
2025-07-01T06:08:32.447029,89,3.61
2025-07-01T06:08:33.679539,1,4.07
2025-07-01T06:08:33.754031,2,4.11
2025-07-01T06:08:33.838306,3,4.12
2025-07-01T06:08:33.917025,4,3.51
2025-07-01T06:08:33.993644,5,4.09
2025-07-01T06:08:34.445653,89,3.61
2025-07-01T06:08:35.679546,1,4.09
2025-07-01T06:08:35.763626,2,4.1
2025-07-01T06:08:35.839074,3,4.13
2025-07-01T06:08:35.914329,4,3.53
2025-07-01T06:08:35.992031,5,4.1
2025-07-01T06:08:36.453881,89,3.63
2025-07-01T06:08:37.688156,1,4.12
2025-07-01T06:08:37.765343,2,4.12
2025-07-01T06:08:37.841838,3,4.11
2025-07-01T06:08:37.917684,4,3.51
2025-07-01T06:08:37.994660,5,4.09
2025-07-01T06:08:38.455830,89,3.61
2025-07-01T06:08:39.685811,1,4.1
2025-07-01T06:08:39.759657,2,4.18
2025-07-01T06:08:39.838126,3,4.12
2025-07-01T06:08:39.914217,4,3.52
2025-07-01T06:08:39.990414,5,4.09
2025-07-01T06:08:40.456117,89,3.6
2025-07-01T06:08:41.685565,1,4.1
2025-07-01T06:08:41.770474,2,4.14
2025-07-01T06:08:41.843359,3,4.11
2025-07-01T06:08:41.916707,4,3.51
2025-07-01T06:08:42.000900,5,4.08
2025-07-01T06:08:42.456655,89,3.62
2025-07-01T06:08:43.690181,1,4.13
2025-07-01T06:08:43.764366,2,4.16
2025-07-01T06:08:43.848216,3,4.13
2025-07-01T06:08:43.921648,4,3.51
2025-07-01T06:08:43.994537,5,4.1
2025-07-01T06:08:44.462363,89,3.59
2025-07-01T06:08:45.695482,1,4.09
2025-07-01T06:08:45.768663,2,4.17
2025-07-01T06:08:45.842021,3,4.12
2025-07-01T06:08:45.927526,4,3.53
2025-07-01T06:08:46.004448,5,4.1
2025-07-01T06:08:46.458541,89,3.6
2025-07-01T06:08:47.696574,1,4.12
2025-07-01T06:08:47.770083,2,4.16
2025-07-01T06:08:47.844278,3,4.13
