timestamp,tag_id,voltage
2025-06-30T11:39:47.547739,2,3.25
2025-06-30T11:39:47.632842,3,3.4
2025-06-30T11:39:47.706279,4,3.37
2025-06-30T11:39:47.780836,5,3.41
2025-06-30T11:39:49.557750,2,3.25
2025-06-30T11:39:49.558253,3,3.41
2025-06-30T11:39:49.703969,4,3.38
2025-06-30T11:39:49.705009,5,3.42
2025-06-30T11:39:51.476939,2,3.25
2025-06-30T11:39:51.561778,3,3.39
2025-06-30T11:39:51.636053,4,3.4
2025-06-30T11:39:51.711001,5,3.4
2025-06-30T11:39:53.477501,2,3.24
2025-06-30T11:39:53.562177,3,3.41
2025-06-30T11:39:53.640234,4,3.39
2025-06-30T11:39:53.714291,5,3.4
2025-06-30T11:39:55.484237,2,3.24
2025-06-30T11:39:55.557966,3,3.41
2025-06-30T11:39:55.643585,4,3.39
2025-06-30T11:39:55.716033,5,3.4
2025-06-30T11:39:57.483759,2,3.26
2025-06-30T11:39:57.557746,3,3.4
2025-06-30T11:39:57.641544,4,3.37
2025-06-30T11:39:57.715287,5,3.38
2025-06-30T11:39:59.487796,2,3.25
2025-06-30T11:39:59.565752,3,3.39
2025-06-30T11:39:59.644015,4,3.39
2025-06-30T11:39:59.718329,5,3.39
2025-06-30T11:40:01.493474,2,3.25
2025-06-30T11:40:01.570298,3,3.39
2025-06-30T11:40:01.638881,4,3.35
2025-06-30T11:40:01.724521,5,3.4
2025-06-30T11:40:03.491217,2,3.24
2025-06-30T11:40:03.566250,3,3.41
2025-06-30T11:40:03.650007,4,3.38
2025-06-30T11:40:03.723101,5,3.41
2025-06-30T11:40:05.495201,2,3.24
2025-06-30T11:40:05.571161,3,3.41
2025-06-30T11:40:05.645108,4,3.38
2025-06-30T11:40:05.721405,5,3.41
2025-06-30T11:40:07.498830,2,3.26
2025-06-30T11:40:07.578217,3,3.4
2025-06-30T11:40:07.646125,4,3.41
2025-06-30T11:40:07.734211,5,3.4
2025-06-30T11:40:09.493752,2,3.25
2025-06-30T11:40:09.573141,3,3.38
2025-06-30T11:40:09.650329,4,3.39
2025-06-30T11:40:09.724719,5,3.41
2025-06-30T11:40:11.494048,2,3.23
2025-06-30T11:40:11.581590,3,3.38
2025-06-30T11:40:11.651962,4,3.39
2025-06-30T11:40:11.730799,5,3.42
2025-06-30T11:40:13.520493,2,3.25
2025-06-30T11:40:13.595276,3,3.41
2025-06-30T11:40:13.670267,4,3.4
2025-06-30T11:40:13.755998,5,3.42
2025-06-30T11:40:15.525730,2,3.24
2025-06-30T11:40:15.602347,3,3.39
2025-06-30T11:40:15.677722,4,3.39
2025-06-30T11:40:15.755012,5,3.41
2025-06-30T11:40:17.523571,2,3.23
2025-06-30T11:40:17.599692,3,3.38
2025-06-30T11:40:17.676854,4,3.38
2025-06-30T11:40:17.760418,5,3.42
2025-06-30T11:40:19.531467,2,3.24
2025-06-30T11:40:19.604453,3,3.39
2025-06-30T11:40:19.678873,4,3.39
2025-06-30T11:40:19.761069,5,3.4
2025-06-30T11:40:21.532583,2,3.26
2025-06-30T11:40:21.607943,3,3.39
2025-06-30T11:40:21.756460,5,3.39
2025-06-30T11:40:23.535417,2,3.23
2025-06-30T11:40:23.608742,3,3.39
2025-06-30T11:40:23.683639,4,3.38
2025-06-30T11:40:23.763400,5,3.42
2025-06-30T11:40:25.536405,2,3.25
2025-06-30T11:40:25.613548,3,3.4
2025-06-30T11:40:25.691001,4,3.4
2025-06-30T11:40:25.764759,5,3.39
2025-06-30T11:40:27.535579,2,3.25
2025-06-30T11:40:27.613441,3,3.39
2025-06-30T11:40:27.686211,4,3.4
2025-06-30T11:40:27.764935,5,3.42
2025-06-30T11:40:29.542154,2,3.26
2025-06-30T11:40:29.616261,3,3.39
2025-06-30T11:40:29.691074,4,3.38
2025-06-30T11:40:29.764328,5,3.42
2025-06-30T11:40:31.534475,2,3.26
2025-06-30T11:40:31.619746,3,3.41
2025-06-30T11:40:31.695541,4,3.38
2025-06-30T11:40:31.769789,5,3.41
