timestamp,tag_id,voltage
2025-06-30T15:45:01.937160,89,4.03
2025-06-30T15:45:03.324467,3,3.99
2025-06-30T15:45:03.397724,4,3.97
2025-06-30T15:45:03.930401,89,4.06
2025-06-30T15:45:05.317154,3,3.98
2025-06-30T15:45:05.400938,4,3.97
2025-06-30T15:45:05.942260,89,4.02
2025-06-30T15:45:07.328062,3,3.99
2025-06-30T15:45:07.395948,4,3.94
2025-06-30T15:45:07.939875,89,4.05
2025-06-30T15:45:09.325905,3,3.97
2025-06-30T15:45:09.405108,4,3.92
2025-06-30T15:45:09.942965,89,4.02
2025-06-30T15:45:11.332266,3,3.98
2025-06-30T15:45:11.407440,4,3.9
2025-06-30T15:45:11.943392,89,4.03
2025-06-30T15:45:23.335368,3,4.0
2025-06-30T15:45:23.418806,4,3.91
2025-06-30T15:45:23.953615,89,4.05
2025-06-30T15:45:25.343939,3,3.97
2025-06-30T15:45:25.418615,4,3.91
2025-06-30T15:45:25.956939,89,4.04
2025-06-30T15:45:27.341376,3,3.99
2025-06-30T15:45:27.414871,4,3.89
2025-06-30T15:45:27.953594,89,4.02
2025-06-30T15:45:29.342494,3,3.98
2025-06-30T15:45:29.419048,4,3.92
2025-06-30T15:45:29.960310,89,4.02
2025-06-30T15:45:31.345022,3,3.98
2025-06-30T15:45:31.422349,4,3.92
2025-06-30T15:45:31.963176,89,4.04
2025-06-30T15:45:33.347984,3,3.98
2025-06-30T15:45:33.423025,4,3.9
2025-06-30T15:45:33.965432,89,4.01
2025-06-30T15:45:35.348700,3,3.99
2025-06-30T15:45:35.422272,4,3.92
2025-06-30T15:45:35.964081,89,4.01
2025-06-30T15:45:37.356501,3,3.98
2025-06-30T15:45:37.430063,4,3.92
2025-06-30T15:45:37.968022,89,4.0
2025-06-30T15:45:39.357394,3,4.0
2025-06-30T15:45:39.430447,4,3.9
2025-06-30T15:45:39.969072,89,4.0
2025-06-30T15:45:41.361238,3,4.0
2025-06-30T15:45:41.433435,4,3.91
2025-06-30T15:45:41.972256,89,4.0
2025-06-30T15:45:43.355986,3,3.98
2025-06-30T15:45:43.430220,4,3.91
2025-06-30T15:45:43.969161,89,4.0
2025-06-30T15:45:45.281189,3,4.0
2025-06-30T15:45:45.440645,4,3.89
2025-06-30T15:45:47.288277,3,3.97
2025-06-30T15:45:47.437757,4,3.9
2025-06-30T15:45:47.905331,89,4.02
2025-06-30T15:45:49.283278,3,4.0
2025-06-30T15:45:49.368035,4,3.89
2025-06-30T15:45:49.902240,89,4.03
2025-06-30T15:45:51.293339,3,3.98
2025-06-30T15:45:51.367097,4,3.9
2025-06-30T15:45:51.905931,89,4.03
2025-06-30T15:45:53.294867,3,3.98
