timestamp,tag_id,voltage
2025-07-01T05:55:57.726044,1,4.14
2025-07-01T05:55:57.802534,2,4.17
2025-07-01T05:55:57.885933,3,4.16
2025-07-01T05:55:57.959190,4,3.5
2025-07-01T05:55:58.033745,5,4.09
2025-07-01T05:55:58.495024,89,3.61
2025-07-01T05:55:59.727028,1,4.12
2025-07-01T05:55:59.811432,2,4.17
2025-07-01T05:55:59.885342,3,4.15
2025-07-01T05:55:59.958759,4,3.48
2025-07-01T05:56:00.041747,5,4.12
2025-07-01T05:56:00.499485,89,3.59
2025-07-01T05:56:01.736012,1,4.11
2025-07-01T05:56:01.810421,2,4.18
2025-07-01T05:56:01.884386,3,4.17
2025-07-01T05:56:01.958517,4,3.5
2025-07-01T05:56:02.043779,5,4.12
2025-07-01T05:56:02.503109,89,3.61
2025-07-01T05:56:03.737069,1,4.13
2025-07-01T05:56:03.810112,2,4.19
2025-07-01T05:56:03.884107,3,4.13
2025-07-01T05:56:03.968700,4,3.49
2025-07-01T05:56:04.043426,5,4.11
2025-07-01T05:56:04.500889,89,3.59
2025-07-01T05:56:05.731921,1,4.16
2025-07-01T05:56:05.816966,2,4.18
2025-07-01T05:56:05.890811,3,4.15
2025-07-01T05:56:05.965170,4,3.49
2025-07-01T05:56:06.039696,5,4.09
2025-07-01T05:56:06.506707,89,3.6
2025-07-01T05:56:07.736004,1,4.11
2025-07-01T05:56:07.810521,2,4.17
2025-07-01T05:56:07.893667,3,4.16
2025-07-01T05:56:07.967819,4,3.49
2025-07-01T05:56:08.041550,5,4.12
2025-07-01T05:56:08.509245,89,3.6
2025-07-01T05:56:09.734639,1,4.13
2025-07-01T05:56:09.819812,2,4.2
2025-07-01T05:56:09.893347,3,4.13
2025-07-01T05:56:09.967028,4,3.48
2025-07-01T05:56:10.051049,5,4.11
2025-07-01T05:56:10.508270,89,3.59
2025-07-01T05:56:11.742366,1,4.1
2025-07-01T05:56:11.815903,2,4.18
2025-07-01T05:56:11.890094,3,4.17
2025-07-01T05:56:11.974532,4,3.46
2025-07-01T05:56:12.049640,5,4.1
2025-07-01T05:56:12.515487,89,3.59
2025-07-01T05:56:13.747030,1,4.13
2025-07-01T05:56:13.820865,2,4.19
2025-07-01T05:56:13.894423,3,4.16
2025-07-01T05:56:13.978245,4,3.5
2025-07-01T05:56:14.052107,5,4.11
2025-07-01T05:56:15.742375,1,4.13
2025-07-01T05:56:15.826248,2,4.18
2025-07-01T05:56:15.900113,3,4.15
2025-07-01T05:56:15.973607,4,3.49
2025-07-01T05:56:16.057804,5,4.1
2025-07-01T05:56:17.748673,1,4.12
2025-07-01T05:56:17.822939,2,4.21
2025-07-01T05:56:17.897188,3,4.15
2025-07-01T05:56:17.980859,4,3.47
2025-07-01T05:56:18.054615,5,4.1
2025-07-01T05:56:18.511840,89,3.61
2025-07-01T05:56:19.752621,1,4.13
2025-07-01T05:56:19.825682,2,4.17
2025-07-01T05:56:19.900365,3,4.14
2025-07-01T05:56:19.901571,4,3.47
2025-07-01T05:56:20.058266,5,4.1
2025-07-01T05:56:20.514447,89,3.6
2025-07-01T05:56:21.674647,1,4.12
2025-07-01T05:56:21.831944,2,4.19
2025-07-01T05:56:21.833991,3,4.12
2025-07-01T05:56:21.979394,4,3.49
2025-07-01T05:56:22.053969,5,4.11
2025-07-01T05:56:22.438662,89,3.59
2025-07-01T05:56:23.672921,1,4.11
2025-07-01T05:56:23.757448,2,4.17
2025-07-01T05:56:23.832077,3,4.13
2025-07-01T05:56:23.988375,4,3.47
2025-07-01T05:56:23.990379,5,4.11
2025-07-01T05:56:24.446378,89,3.61
2025-07-01T05:56:25.679333,1,4.12
2025-07-01T05:56:25.753728,2,4.19
2025-07-01T05:56:25.826603,3,4.17
2025-07-01T05:56:25.912179,4,3.47
2025-07-01T05:56:25.986220,5,4.13
2025-07-01T05:56:26.445837,89,3.61
2025-07-01T05:56:27.678279,1,4.15
2025-07-01T05:56:27.752570,2,4.17
2025-07-01T05:56:27.836964,3,4.16
2025-07-01T05:56:27.912487,4,3.48
2025-07-01T05:56:27.988811,5,4.11
2025-07-01T05:56:28.445561,89,3.61
